,State,Stat,_id
0,ANDAMAN AND NICOBAR ISLANDS,356.0,8
1,ANDHRA PRADESH,76210.0,9
2,ARUNACHAL PRADESH,1098.0,10
3,ASSAM,26656.0,11
4,BIHAR,82999.0,row_112
5,CHANDIGARH,901.0,35
6,CHANDIGARH,901.0,13
7,CHHATTISGARH,20834.0,row_251
8,DAMAN AND DIU,158.0,34
9,DELHI,13851.0,16
10,GOA,1348.0,17
11,GUJARAT,50671.0,18
12,HARYANA,21145.0,19
13,HIMACHAL PRADESH,6078.0,20
14,JAMMU AND KASHMIR,10144.0,7
15,JHARKHAND,26946.0,row_267
16,KARNATAKA,52851.0,21
17,KERALA,31841.0,22
18,LAKSHADWEEP,61.0,23
19,MADHYA PRADESH,60348.0,row_250
20,MAHARASHTRA,96879.0,25
21,MANIPUR,2294.0,26
22,MEGHALAYA,2319.0,27
23,MIZORAM,889.0,28
24,NAGALAND,1990.0,29
25,ODISHA,36805.0,30
26,PUDUCHERRY,974.0,37
27,PUNJAB,24359.0,1
28,RAJASTHAN,56507.0,2
29,SIKKIM,541.0,3
30,TAMIL NADU,62406.0,4
31,TRIPURA,3199.0,5
32,UTTAR PRADESH,166198.0,31
33,WEST BENGAL,80176.0,32
